시도명,시군구명,도로종류,도로노선번호,도로노선명,도로노선방향,소재지도로명주소,소재지지번주소,위도,경도,신호기설치방식,도로형태,주도로여부,신호등관리번호,신호등구분,신호등색종류,신호등화방식,신호등화순서,신호등화시간,광원종류,신호제어방식,신호시간결정방식,점멸등운영여부,점멸등운영시작시각,점멸등운영종료시각,보행자작동신호기유무,잔여시간표시기유무,시각장애인용음향신호기유무,도로안내표지일련번호,관리기관명,관리기관전화번호,데이터기준일자
경상북도,구미시,시도,514번,광평길,3,경상북도 구미시 광평길 55,경상북도 구미시 광평동 532-7,36.10469963,128.3660711,3,2,Y,광평길-1,1,3,3,녹색+황색+적색,128+3+29,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,교리길,3,경상북도 구미시 선산읍 교리길 6,경상북도 구미시 선산읍 교리 1291,36.24897891,128.3053336,3,2,Y,교리길-1,1,3,3,녹색좌회전+황색+적색,22+3+125,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,교리길,3,경상북도 구미시 선산읍 교리길 6,경상북도 구미시 선산읍 교리 1291,36.24897891,128.3053336,2,2,Y,교리길-2,2,2,2,녹색+적색,23+98,2,1,1,N,00:00,00:00,N,Y,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,교리길,3,경상북도 구미시 선산읍 교리길 6,경상북도 구미시 선산읍 교리 1291,36.24897891,128.3053336,3,2,Y,교리길-3,1,3,3,녹색+황색+적색,128+3+29,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,교리길,3,경상북도 구미시 선산읍 교리길 6,경상북도 구미시 선산읍 교리 1291,36.24897891,128.3053336,2,2,Y,교리길-4,2,2,2,녹색+적색,17+133,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,교리길,3,경상북도 구미시 선산읍 교리길 6,경상북도 구미시 선산읍 교리 1291,36.24897891,128.3053336,2,2,Y,교리길-5,2,2,2,녹색+적색,23+98,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,교리길,3,경상북도 구미시 선산읍 교리길 6,경상북도 구미시 선산읍 교리 1291,36.248901,128.3053336,3,2,Y,교리길-6,1,3,3,녹색+황색+적색,45+3+47,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,교리북길,3,경상북도 구미시 선산읍 선산대로 1552,경상북도 구미시 선산읍 교리 407-7,36.2531293,128.3067813,3,2,Y,교리북길-1,1,3,3,녹색+황색+적색,121+3+26,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,교리북길,3,경상북도 구미시 선산읍 선산대로 1552,경상북도 구미시 선산읍 교리 407-7,36.2531293,128.3067813,2,2,Y,교리북길-2,2,2,2,녹색+적색,17+143,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,교리북길,3,경상북도 구미시 선산읍 교리북길 22,경상북도 구미시 선산읍 교리 699-2,36.25345379,128.3039225,2,2,Y,교리북길-3,2,2,2,녹색+적색,17+143,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,교리북길,3,경상북도 구미시 선산읍 교리북길 22,경상북도 구미시 선산읍 교리 699-2,36.25345379,128.3039225,3,2,Y,교리북길-4,6,1,1,황색,1,2,1,1,Y,00:00,23:59,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,교리북길,3,경상북도 구미시 선산읍 교리북길 22,경상북도 구미시 선산읍 교리 699-2,36.25345379,128.3039225,3,2,Y,교리북길-5,6,1,1,황색,1,2,1,1,Y,00:00,23:59,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,교리북길,3,경상북도 구미시 선산읍 교리북길 22,경상북도 구미시 선산읍 교리 699-2,36.25345379,128.3039225,2,2,Y,교리북길-6,2,2,2,녹색+적색,23+97,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,교리북길,3,경상북도 구미시 선산읍 선산대로 1552,경상북도 구미시 선산읍 교리 407-7,36.25310899,128.3067813,2,2,Y,교리북길-7,2,2,2,녹색+적색,17+133,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,교리북길,3,경상북도 구미시 선산읍 교리북길 22,경상북도 구미시 선산읍 교리 699-2,36.25345379,128.3039225,3,2,Y,교리북길-8,6,1,1,황색,1,2,1,1,Y,00:00,23:59,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,교리북길,3,경상북도 구미시 선산읍 교리북길 22,경상북도 구미시 선산읍 교리 699-2,36.25345379,128.3039225,3,2,Y,교리북길-9,6,1,1,황색,1,2,1,1,Y,00:00,23:59,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,교리북길,3,경상북도 구미시 선산읍 교리북길 22,경상북도 구미시 선산읍 교리 699-2,36.25345379,128.3039225,2,2,Y,교리북길-10,2,2,2,녹색+적색,17+133,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,교리북길,3,경상북도 구미시 선산읍 교리북길 22,경상북도 구미시 선산읍 교리 699-2,36.25345379,128.3039225,3,2,Y,교리북길-11,6,1,1,황색,1,2,1,1,Y,00:00,23:59,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,교리북길,3,경상북도 구미시 선산읍 교리북길 22,경상북도 구미시 선산읍 교리 699-2,36.25345379,128.3039225,2,2,Y,교리북길-12,2,2,2,녹색+적색,17+143,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,교리향교길,3,경상북도 구미시 선산읍 선산대로 1528,경상북도 구미시 선산읍 교리 376-23,36.25097309,128.3065391,3,2,Y,교리향교길-1,1,3,3,녹색+황색+적색,82+3+47,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,교리향교길,3,경상북도 구미시 선산읍 선산대로 1528,경상북도 구미시 선산읍 교리 376-23,36.25097309,128.3065391,2,2,Y,교리향교길-2,2,2,2,녹색+적색,17+133,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,대평6길,3,경상북도 구미시 고아읍 대평6길 96,경상북도 구미시 고아읍 괴평리 1119-188,36.13812983,128.3668043,2,2,Y,대평6길-16,6,1,1,황색,1,2,1,1,Y,00:00,23:59,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,대평6길,3,경상북도 구미시 고아읍 대평6길 57,경상북도 구미시 고아읍 괴평리 1119-251,36.13847045,128.3628118,2,2,Y,대평6길-17,6,1,1,황색,1,2,1,1,Y,00:00,23:59,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,대평6길,3,경상북도 구미시 고아읍 대평6길 61,경상북도 구미시 고아읍 괴평리 1119-652,36.1384074,128.362917,3,2,Y,대평6길-18,6,1,1,황색,1,2,1,1,Y,00:00,23:59,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,대평6길,3,경상북도 구미시 고아읍 대평6길 61,경상북도 구미시 고아읍 괴평리 1119-652,36.1384074,128.362917,3,2,Y,대평6길-19,6,1,1,황색,1,2,1,1,Y,00:00,23:59,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,대평6길,3,경상북도 구미시 고아읍 대평6길 61,경상북도 구미시 고아읍 괴평리 1119-652,36.1384074,128.362917,2,2,Y,대평6길-20,2,2,2,녹색+적색,40+120,2,1,1,N,00:00,00:00,Y,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,대평6길,3,경상북도 구미시 고아읍 대평6길 81,경상북도 구미시 고아읍 괴평리 1119-227,36.13856302,128.3650175,2,2,Y,대평6길-21,6,1,1,황색,1,2,1,1,Y,00:00,23:59,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,대평6길,3,경상북도 구미시 고아읍 대평6길 83-1,경상북도 구미시 고아읍 괴평리 1119-625,36.13857854,128.3654268,3,2,Y,대평6길-22,6,1,1,황색,1,2,1,1,Y,00:00,23:59,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,33번,대평6길,3,경상북도 구미시 고아읍 대평6길 81,경상북도 구미시 고아읍 괴평리 1119-227,36.13856302,128.3650175,2,2,Y,대평6길-23,2,2,2,녹색+적색,22+158,2,1,1,N,00:00,00:00,Y,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,67번,대학로,3,경상북도 구미시 대학로 3-39,경상북도 구미시 거의동 364-3,36.13622909,128.3973093,2,2,Y,대학로-1,2,2,2,녹색+적색,23+97,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,67번,대학로,3,경상북도 구미시 대학로 3-39,경상북도 구미시 거의동 364-3,36.13622909,128.3973093,3,2,Y,대학로-2,1,4,3,녹색/녹색좌회전+황색+적색,30+3+115,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,67번,대학로,3,경상북도 구미시 대학로 3-39,경상북도 구미시 거의동 364-3,36.13622909,128.3973093,2,2,Y,대학로-3,2,2,2,녹색+적색,24+106,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,67번,대학로,3,경상북도 구미시 대학로 33,경상북도 구미시 거의동 450-8,36.13884789,128.3966735,3,2,Y,대학로-4,1,4,3,녹색/녹색좌회전+황색+적색,30+3+115,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,67번,대학로,3,경상북도 구미시 대학로 33,경상북도 구미시 거의동 450-8,36.13884789,128.3966735,3,2,Y,대학로-5,1,4,3,녹색/녹색좌회전+황색+적색,30+3+115,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,67번,대학로,3,경상북도 구미시 대학로 33,경상북도 구미시 거의동 450-8,36.13884789,128.3966735,3,2,Y,대학로-6,1,4,3,녹색/녹색좌회전+황색+적색,30+3+115,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,67번,대학로,3,경상북도 구미시 대학로 42-12,경상북도 구미시 거의동 454-1,36.13945124,128.3972081,3,2,Y,대학로-7,1,4,3,녹색/녹색좌회전+황색+적색,30+3+115,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,67번,대학로,3,경상북도 구미시 대학로 39,경상북도 구미시 거의동 456,36.1393194,128.3963376,2,2,Y,대학로-8,2,2,2,녹색+적색,24+106,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,67번,대학로,3,경상북도 구미시 대학로 3-39,경상북도 구미시 거의동 364-3,36.13622909,128.3973093,3,2,Y,대학로-9,1,3,3,녹색+황색+적색,71+3+46,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,67번,대학로,3,경상북도 구미시 대학로 3-39,경상북도 구미시 거의동 364-3,36.13622909,128.3973093,2,2,Y,대학로-10,2,2,2,녹색+적색,23+98,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,67번,대학로,3,경상북도 구미시 대학로 42-12,경상북도 구미시 거의동 454-1,36.13945124,128.397226,3,2,Y,대학로-11,1,4,4,녹색+녹색/녹색좌회전+황색+적색,104+15+3+28,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,67번,대학로,3,경상북도 구미시 대학로 42-12,경상북도 구미시 거의동 454-1,36.13945124,128.397226,3,2,Y,대학로-12,1,4,4,녹색+녹색/녹색좌회전+황색+적색,63+25+3+68,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,67번,대학로,3,경상북도 구미시 대학로 42-12,경상북도 구미시 거의동 454-1,36.13945124,128.397226,2,2,Y,대학로-13,2,2,2,녹색+적색,17+133,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,67번,대학로,3,경상북도 구미시 대학로 39,경상북도 구미시 거의동 456,36.1393194,128.3963376,2,2,Y,대학로-14,2,2,2,녹색+적색,17+133,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,67번,대학로,3,경상북도 구미시 대학로 33,경상북도 구미시 거의동 450-8,36.13884789,128.3966735,2,2,Y,대학로-15,2,2,2,녹색+적색,23+98,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,67번,대학로,3,경상북도 구미시 대학로 17-21,경상북도 구미시 거의동 389-11,36.13669592,128.3974366,2,2,Y,대학로-16,2,2,2,녹색+적색,24+106,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,68번,도군로,3,경상북도 구미시 도개면 도군로 124,경상북도 구미시 도개면 신림리 487-3,36.28083489,128.3527009,3,2,Y,도군로-1,6,1,1,황색,1,2,1,1,Y,00:00,23:59,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,68번,도군로,3,경상북도 구미시 도개면 도군로 124,경상북도 구미시 도개면 신림리 487-3,36.28083489,128.3527009,2,2,Y,도군로-2,6,1,1,황색,1,2,1,1,Y,00:00,23:59,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,지방도,68번,도군로,3,경상북도 구미시 도개면 도군로 138,경상북도 구미시 도개면 신림리 453-3,36.28150713,128.3543795,3,2,Y,도군로-3,6,1,1,황색,1,2,1,1,Y,00:00,23:59,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,지방도,68번,도군로,3,경상북도 구미시 도개면 도군로 138,경상북도 구미시 도개면 신림리 453-3,36.28150713,128.3543795,3,2,Y,도군로-4,6,1,1,황색,1,2,1,1,Y,00:00,23:59,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,68번,도군로,3,경상북도 구미시 도개면 도군로 123,경상북도 구미시 도개면 신림리 486-1,36.28117917,128.3525187,3,2,Y,도군로-5,6,1,1,황색,1,2,1,1,Y,00:00,23:59,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,68번,도군로,3,경상북도 구미시 도개면 도군로 123,경상북도 구미시 도개면 신림리 486-1,36.28117917,128.3525524,3,2,N,도군로-6,6,1,1,황색,1,2,1,1,Y,00:00,23:59,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,68번,도군로,3,경상북도 구미시 도개면 도군로 57,경상북도 구미시 도개면 신림리 687,36.27587334,128.3499264,3,2,Y,도군로-7,6,1,1,황색,1,2,1,1,Y,00:00,23:59,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,68번,도군로,3,경상북도 구미시 도개면 도군로 57,경상북도 구미시 도개면 신림리 687,36.27587334,128.3499264,3,2,Y,도군로-8,6,1,1,황색,1,2,1,1,Y,00:00,23:59,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,68번,도군로,3,경상북도 구미시 도개면 도군로 42,경상북도 구미시 도개면 신림리 696-1,36.27398797,128.3503061,3,2,Y,도군로-9,6,1,1,황색,1,2,1,1,Y,00:00,23:59,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,68번,도군로,3,경상북도 구미시 도개면 도군로 42,경상북도 구미시 도개면 신림리 696-1,36.27398797,128.3503061,3,2,Y,도군로-10,6,1,1,황색,1,2,1,1,Y,00:00,23:59,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,514번,도봉로,3,경상북도 구미시 도봉로 78,경상북도 구미시 도량동 229-1,36.13936605,128.3176361,3,2,Y,도봉로-1,1,4,3,녹색/녹색좌회전+황색+적색,36+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,514번,도봉로,3,경상북도 구미시 도봉로 78,경상북도 구미시 도량동 229-1,36.13936605,128.3176361,3,2,Y,도봉로-2,1,4,5,녹색+황색+녹색좌회전+황색+적색,87+3+26+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,514번,도봉로,3,경상북도 구미시 도봉로 78,경상북도 구미시 도량동 229-1,36.13935916,128.3176361,2,2,Y,도봉로-3,2,2,2,녹색+적색,24+106,2,1,1,N,00:00,00:00,N,N,Y,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,514번,도봉로,3,경상북도 구미시 도봉로 78,경상북도 구미시 도량동 229-1,36.13935897,128.3176361,3,2,Y,도봉로-4,1,4,5,녹색+황색+녹색좌회전+황색+적색,48+3+20+3+24,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,514번,도봉로,3,경상북도 구미시 도봉로 78,경상북도 구미시 도량동 229-1,36.13935897,128.3176361,3,2,Y,도봉로-5,1,4,3,녹색/녹색좌회전+황색+적색,36+3+120,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,514번,도봉로,3,경상북도 구미시 도봉로 78,경상북도 구미시 도량동 229-1,36.13936605,128.3176361,2,2,Y,도봉로-6,2,2,2,녹색+적색,23+98,2,1,1,N,00:00,00:00,N,N,Y,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,514번,도봉로,3,경상북도 구미시 도봉로 78,경상북도 구미시 도량동 229-1,36.13936605,128.3176361,2,2,Y,도봉로-7,2,2,2,녹색+적색,17+143,2,1,1,N,00:00,00:00,N,N,Y,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,514번,도봉로,3,경상북도 구미시 도봉로 78,경상북도 구미시 도량동 229-1,36.13936605,128.3176361,2,2,Y,도봉로-8,2,2,2,녹색+적색,17+133,2,1,1,N,00:00,00:00,N,N,Y,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,514번,도봉로,3,경상북도 구미시 도봉로 78,경상북도 구미시 도량동 229-1,36.13939017,128.3176361,2,2,Y,도봉로-9,2,2,2,녹색+적색,17+143,2,1,1,N,00:00,00:00,N,N,Y,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,시도,514번,도봉로,3,경상북도 구미시 도봉로 81,경상북도 구미시 도량동 230,36.13885759,128.3180243,2,2,Y,도봉로-10,2,2,2,녹색+적색,17+143,2,1,1,N,00:00,00:00,N,N,Y,,경상북도 구미시청,054-480-6114,2026-03-31
경상북도,구미시,지방도,514번,구미대로,3,경상북도 구미시 구미대로 350-27,경상북도 구미시 신평동 188,36.11921042,128.3656883,3,2,Y,구미대로-43,1,4,3,녹색/녹색좌회전+황색+적색,30+3+115,2,1,1,N,00:00,00:00,N,N,N,,경상북도 구미시청,054-480-6114,2026-03-31
